날짜,매수 종목수,매도 종목수,남은 종목수,일일수익률,누적수익률,총자산,남은 현금
20170102,5,2,3,3.53,3.53,10352549.00,6710664.00
20170103,2,3,2,0.75,4.30,10429957.00,7897789.00
20170104,3,2,3,-0.22,4.07,10407418.00,6710854.00
20170105,4,3,4,0.98,5.09,10509227.00,5519374.00
20170106,4,4,4,-0.45,4.62,10461900.00,5544840.00
20170109,2,4,2,0.55,5.19,10519236.00,7992338.00
20170110,4,2,4,0.31,5.51,10551419.00,5515784.00
20170111,2,4,2,0.68,6.24,10623675.00,8057025.00
20170112,2,2,2,0.04,6.27,10627460.00,8104738.00
20170113,4,4,2,0.78,7.11,10710797.00,8152976.00
20170116,6,3,5,0.02,7.13,10712633.00,4297963.00
20170117,3,5,3,0.93,8.12,10812384.00,6895374.00
20170118,5,2,6,-0.70,7.37,10737137.00,3151776.00
20170119,1,6,1,0.27,7.66,10766202.00,9451802.00
20170120,3,1,3,-0.69,6.92,10691756.00,6919941.00
20170123,3,3,3,-0.09,6.82,10682415.00,6900215.00
20170124,5,6,2,-2.59,4.06,10405919.00,7866948.00
20170125,4,2,4,0.72,4.81,10480957.00,6143375.00
20170126,4,4,4,1.01,5.87,10586722.00,5532375.00
20170131,1,4,1,1.04,6.96,10696469.00,9396689.00
20170201,3,1,3,0.35,7.34,10733591.00,6871856.00
20170202,3,3,3,-0.29,7.02,10702498.00,6891288.00
20170203,2,4,1,1.01,8.11,10810629.00,9533729.00
20170206,4,1,4,-0.57,7.49,10749134.00,5742624.00
20170207,2,4,2,0.20,7.70,10770297.00,8186617.00
20170208,4,2,4,-0.43,7.24,10723836.00,5666976.00
20170209,3,3,4,0.31,7.57,10757442.00,5584442.00
20170210,1,5,0,-1.08,6.41,10641324.00,10641324.00
20170213,5,0,5,0.50,6.95,10694759.00,4335889.00
20170214,3,5,3,1.88,8.96,10896119.00,7061989.00
20170215,2,3,2,0.84,9.87,10987102.00,8353803.00
20170216,3,2,3,0.82,10.77,11077233.00,7150143.00
20170217,3,2,4,-0.82,9.86,10985942.00,5746857.00
20170220,1,4,1,-0.24,9.59,10959321.00,9680862.00
20170221,5,1,5,0.86,10.54,11054070.00,4457380.00
20170222,2,5,2,0.55,11.15,11115011.00,8448075.00
20170223,1,2,1,0.32,11.51,11150778.00,9805778.00
20170224,1,1,1,0.08,11.60,11159578.00,9884188.00
20170227,1,1,1,-0.28,11.28,11127885.00,9834285.00
20170228,4,1,4,-0.29,10.96,11096147.00,5847819.00
20170302,3,5,2,1.50,12.62,11262175.00,8586115.00
20170303,4,3,3,0.31,12.98,11297539.00,7162194.00
20170306,3,3,3,-1.08,11.75,11174969.00,7263105.00
20170307,3,3,3,0.60,12.42,11242268.00,7213178.00
20170308,2,3,2,0.51,12.99,11299159.00,8560280.00
20170309,4,2,4,0.42,13.46,11346327.00,5956509.00
20170310,4,7,1,-1.83,11.39,11138689.00,9781609.00
20170313,3,2,2,1.71,13.30,11329633.00,8651648.00
20170314,3,3,3,1.14,14.59,11458867.00,7648255.00
20170315,4,4,3,-2.49,11.73,11173350.00,7176980.00
20170316,4,3,4,0.22,11.98,11197510.00,5970615.00
20170317,4,4,4,0.58,12.62,11261909.00,5897799.00
20170320,3,3,4,-1.05,11.43,11143345.00,5924018.00
20170321,3,4,3,0.32,11.79,11178907.00,7195730.00
20170322,4,4,3,1.72,13.71,11371426.00,7337221.00
20170323,2,2,3,-1.12,12.44,11243613.00,7298872.00
20170324,3,3,3,1.15,13.73,11373214.00,7419553.00
20170327,2,2,3,0.00,13.74,11373682.00,7356552.00
20170328,4,4,3,1.36,15.28,11528080.00,7485245.00
20170329,3,4,2,1.00,16.43,11642801.00,8836216.00
20170330,4,2,4,0.63,17.16,11715715.00,6105935.00
20170331,3,4,3,0.85,18.15,11814826.00,7616711.00
20170403,4,4,3,-0.67,17.36,11735678.00,7447368.00
20170404,5,5,3,-0.39,16.90,11690373.00,7613618.00
20170405,3,3,3,1.42,18.57,11856518.00,7570708.00
20170406,1,3,2,0.23,18.84,11883697.00,9468217.00
20170407,6,3,5,-1.31,17.28,11727807.00,4731227.00
20170410,3,4,4,-0.55,16.63,11663274.00,6166279.00
20170411,0,4,0,0.31,16.99,11698890.00,11698890.00
20170412,3,0,3,-0.19,16.77,11676860.00,7575700.00
20170413,5,4,4,-0.83,15.80,11579803.00,6056758.00
20170414,3,5,2,-0.15,15.63,11562997.00,8747017.00
20170417,0,2,0,0.47,16.17,11617356.00,11617356.00
20170418,2,0,2,0.54,16.81,11680566.00,8878816.00
20170419,3,2,3,0.31,17.17,11716773.00,7651888.00
20170420,4,3,4,-0.75,16.29,11629113.00,6201954.00
20170421,2,4,2,-0.06,16.22,11621650.00,8931724.00
20170424,5,4,3,-0.25,15.92,11592237.00,7441121.00
20170425,2,2,3,-0.89,14.89,11489030.00,7488830.00
20170426,2,2,3,0.10,15.01,11500657.00,7470547.00
20170427,5,3,5,-0.51,14.42,11441780.00,4664622.00
20170428,3,3,5,0.30,14.76,11476302.00,4701678.00
20170502,2,4,3,1.53,16.52,11652272.00,7608352.00
20170504,2,2,3,0.64,17.27,11726923.00,7591553.00
20170508,4,2,5,2.92,20.70,12069849.00,5170399.00
20170510,0,3,2,-0.88,19.63,11963080.00,9289000.00
20170511,5,2,5,1.32,21.22,12121556.00,5166956.00
20170512,1,4,3,-0.14,21.04,12104454.00,8682114.00
20170515,5,3,5,1.43,22.77,12277401.00,5198201.00
20170516,3,3,5,0.15,22.96,12295639.00,5178519.00
20170517,3,4,4,0.58,23.67,12366538.00,6656836.00
20170518,2,3,3,0.87,24.75,12474571.00,8072851.00
20170519,3,3,3,0.11,24.88,12488007.00,8022535.00
20170522,3,3,3,-0.09,24.77,12476540.00,8124406.00
20170523,3,5,1,-0.40,24.26,12426476.00,10819616.00
20170524,4,1,4,1.38,25.98,12598131.00,6526743.00
20170525,3,4,3,0.94,27.17,12716745.00,8194195.00
20170526,4,4,3,-0.85,26.09,12609032.00,8076568.00
20170529,2,3,2,1.01,27.37,12736888.00,9700588.00
20170530,3,2,3,-0.68,26.50,12649897.00,8329087.00
20170531,3,3,3,-0.05,26.44,12643647.00,8179247.00
20170601,5,3,5,0.78,27.43,12742722.00,5236427.00
20170602,3,5,3,0.44,27.99,12799410.00,8244900.00
20170605,3,3,3,0.24,28.30,12829715.00,8133595.00
20170607,1,2,2,-0.87,27.18,12718091.00,9734041.00
20170608,2,2,2,-0.51,26.54,12653737.00,9694197.00
20170609,2,2,2,-0.06,26.46,12646475.00,9618595.00
20170612,2,2,2,0.06,26.54,12654465.00,9692385.00
20170613,1,2,1,-0.13,26.38,12638404.00,11140214.00
20170614,3,1,3,0.06,26.46,12646403.00,8136358.00
20170615,3,3,3,1.02,27.75,12774881.00,8173621.00
20170616,2,4,1,2.10,30.43,13043030.00,11468630.00
20170619,3,2,2,-0.26,30.09,13009407.00,9903957.00
20170620,1,2,1,0.53,30.79,13078517.00,11519777.00
20170621,3,1,4,-0.33,30.35,13035006.00,7553211.00
20170622,3,5,4,2.40,33.48,13347622.00,9123872.00
20170623,2,4,2,-0.24,33.16,13316156.00,10165511.00
20170626,2,2,2,-0.44,32.58,13257942.00,10172937.00
20170627,1,2,1,1.97,35.19,13518991.00,11893741.00
20170628,1,1,1,-0.35,34.71,13471498.00,11896498.00
20170629,5,1,5,1.58,36.84,13684335.00,5755835.00
20170630,2,4,3,-1.29,35.08,13508488.00,8748053.00
20170703,2,3,2,0.03,35.13,13512544.00,10266119.00
20170704,6,2,6,-1.27,33.42,13341565.00,3913743.00
20170705,2,6,2,-0.07,33.32,13331630.00,10177630.00
20170706,5,2,5,0.04,33.37,13337322.00,5438637.00
20170707,3,5,3,1.22,34.99,13499405.00,8640235.00
20170710,2,2,3,0.35,35.47,13547224.00,8679202.00
20170711,2,3,2,-1.01,34.10,13409770.00,10251215.00
20170712,5,2,5,-0.24,33.78,13378219.00,5395691.00
20170713,2,5,2,1.60,35.92,13592256.00,10320116.00
20170714,2,2,2,0.72,36.90,13689879.00,10379886.00
20170717,2,2,2,1.19,38.53,13852709.00,10474198.00
20170718,0,2,0,0.48,39.20,13919888.00,13919888.00
20170719,3,0,3,0.79,40.29,14029308.00,8993302.00
20170720,0,3,0,0.69,41.26,14125702.00,14125702.00
20170721,1,0,1,-0.04,41.20,14119878.00,12448390.00
20170724,3,3,1,0.30,41.62,14161761.00,12516571.00
20170725,5,2,4,-1.26,39.84,13983796.00,7311616.00
20170726,4,4,5,1.16,41.46,14146409.00,6756236.00
20170727,2,6,2,1.77,43.96,14396340.00,12300585.00
20170728,5,1,7,-0.94,42.61,14260839.00,3871867.00
20170731,0,7,0,-0.82,41.44,14144225.00,14144225.00
20170801,0,0,0,0.00,41.44,14144225.00,14144225.00
20170802,0,0,0,0.00,41.44,14144225.00,14144225.00
20170803,2,0,2,0.47,42.10,14210485.00,10784725.00
20170804,0,2,0,-0.08,41.99,14199191.00,14199191.00
20170807,1,0,1,1.08,43.52,14351991.00,12516481.00
20170808,3,1,3,0.01,43.53,14353392.00,9305067.00
20170809,2,3,2,-0.12,43.37,14336560.00,10952159.00
20170810,1,2,1,-0.60,42.50,14250186.00,12597546.00
20170811,5,2,4,1.12,44.10,14409891.00,7673531.00
20170814,2,4,2,0.47,44.78,14477853.00,11072463.00
20170816,3,2,3,0.79,45.93,14592520.00,9400040.00
20170817,0,3,0,-1.39,43.90,14390028.00,14390028.00
20170818,5,1,4,2.06,46.87,14686914.00,7744259.00
20170821,0,4,0,0.06,46.96,14696324.00,14696324.00
20170822,4,0,4,-0.28,46.56,14655714.00,7721119.00
20170823,2,4,2,0.21,46.86,14686212.00,11223972.00
20170824,4,2,4,0.93,48.23,14823155.00,7742692.00
20170825,3,4,3,1.07,49.81,14981134.00,9552659.00
20170828,0,3,0,-0.19,49.52,14952211.00,14952211.00
20170829,7,1,6,-0.92,48.14,14814445.00,5643714.00
20170830,3,7,2,0.96,49.57,14956908.00,11498678.00
20170831,3,3,2,2.20,52.86,15286383.00,11645363.00
20170901,4,2,4,0.60,53.78,15377686.00,8074596.00
20170904,4,5,3,1.44,56.00,15599778.00,10305833.00
20170905,4,3,4,-1.26,54.03,15402672.00,8215784.00
20170906,4,4,4,0.08,54.14,15414403.00,8075651.00
20170907,4,4,4,0.57,55.02,15501765.00,8215416.00
20170908,2,4,2,-0.72,53.90,15389576.00,11836565.00
20170911,0,2,0,0.16,54.15,15414959.00,15414959.00
20170912,5,0,5,0.21,54.47,15446765.00,6270549.00
20170913,2,5,2,0.09,54.60,15460264.00,11791594.00
20170914,4,2,4,0.29,55.05,15504616.00,8105256.00
20170915,3,4,4,-0.06,54.96,15496009.00,8269802.00
20170918,2,4,2,0.43,55.63,15563072.00,11896052.00
20170919,5,3,4,0.70,56.72,15672056.00,8450396.00
20170920,4,5,3,-0.31,56.23,15623374.00,10253161.00
20170921,3,6,0,-0.91,54.81,15481125.00,15481125.00
20170922,4,1,3,1.36,56.92,15691564.00,10178799.00
20170925,0,3,0,-0.12,56.73,15673336.00,15673336.00
20170926,0,0,0,0.00,56.73,15673336.00,15673336.00
20170927,0,0,0,0.00,56.73,15673336.00,15673336.00
20170928,2,0,2,-0.64,55.72,15572346.00,11950846.00
20170929,4,2,4,-0.17,55.46,15546066.00,8201661.00
20171010,0,4,0,0.21,55.79,15579218.00,15579218.00
20171011,2,1,1,1.31,57.83,15782751.00,13924301.00
20171012,2,1,2,0.76,59.03,15903409.00,12061379.00
20171013,4,2,5,1.23,60.98,16098452.00,6855842.00
20171016,3,5,3,0.01,61.01,16100832.00,10394913.00
20171017,5,3,5,0.39,61.63,16162943.00,6563768.00
20171018,1,5,1,0.54,62.51,16250542.00,14299030.00
20171019,7,1,7,-0.67,61.42,16142331.00,2785159.00
20171020,1,6,3,0.35,61.98,16198113.00,11398073.00
20171023,2,3,2,0.34,62.53,16253444.00,12375844.00
20171024,3,2,3,0.77,63.78,16377893.00,10512493.00
20171025,4,3,4,1.76,66.66,16666377.00,8972725.00
20171026,3,4,3,0.94,68.23,16822874.00,11038839.00
20171027,1,3,1,0.57,69.19,16919418.00,14853018.00
20171030,4,1,4,0.65,70.30,17029707.00,8967062.00
20171031,1,4,1,0.87,71.77,17177115.00,15086565.00
20171101,5,1,5,0.65,72.90,17289609.00,7035434.00
20171102,2,5,2,0.75,74.19,17419154.00,13332006.00
20171103,6,2,6,0.32,74.76,17475562.00,5079714.00
20171106,1,5,3,-0.07,74.63,17462793.00,11688523.00
20171107,4,3,4,1.39,77.06,17706202.00,9137070.00
20171108,4,4,4,0.89,78.64,17864190.00,9369280.00
20171109,4,4,4,0.25,79.10,17909575.00,9389250.00
20171110,4,4,5,-0.45,78.28,17828089.00,9235874.00
20171113,1,5,1,0.09,78.45,17845021.00,15729221.00
20171114,4,1,4,0.48,79.31,17930530.00,11463890.00
20171115,3,4,3,1.40,81.82,18182213.00,13865663.00
20171116,4,4,3,-1.05,79.91,17991041.00,11578778.00
20171117,2,3,2,0.63,81.04,18104004.00,13687424.00
20171120,3,4,1,3.10,86.64,18664378.00,16395178.00
20171121,7,2,6,2.67,91.63,19162731.00,5693726.00
20171122,2,6,2,0.40,92.39,19239114.00,14787804.00
20171123,0,2,0,-0.05,92.29,19228867.00,19228867.00
20171124,8,1,7,2.56,97.21,19721442.00,3544312.00
20171127,1,5,3,0.17,97.55,19755490.00,13035790.00
20171128,0,3,0,-0.07,97.42,19741869.00,19741869.00
20171129,0,0,0,0.00,97.42,19741869.00,19741869.00
20171130,0,0,0,0.00,97.42,19741869.00,19741869.00
20171201,0,0,0,0.00,97.42,19741869.00,19741869.00
20171204,0,0,0,0.00,97.42,19741869.00,19741869.00
20171205,5,1,4,0.00,97.41,19740933.00,10620888.00
20171206,2,5,1,-0.53,96.36,19636418.00,17297468.00
20171207,0,1,0,0.19,96.74,19673827.00,19673827.00
20171208,0,0,0,0.00,96.74,19673827.00,19673827.00
20171211,0,0,0,0.00,96.74,19673827.00,19673827.00
20171212,7,0,7,0.26,97.26,19725502.00,3331595.00
20171213,1,7,1,-0.21,96.83,19683108.00,17376858.00
20171214,3,1,3,0.20,97.23,19723401.00,12570031.00
20171215,1,3,1,1.80,100.78,20078095.00,17639495.00
20171218,3,1,3,0.20,101.19,20119062.00,12959722.00
20171219,5,7,1,-3.85,93.45,19344892.00,17049261.00
20171220,4,2,3,-0.19,93.08,19307799.00,12329343.00
20171221,2,4,1,1.74,96.44,19643509.00,17357759.00
20171222,0,1,0,-0.04,96.36,19635967.00,19635967.00
20171226,0,0,0,0.00,96.36,19635967.00,19635967.00
20171227,0,0,0,0.00,96.36,19635967.00,19635967.00
20171228,5,1,4,0.10,96.55,19655119.00,10205319.00
20180102,0,4,0,0.60,97.73,19772944.00,19772944.00
20180103,5,0,5,1.39,100.48,20048419.00,8080269.00
20180104,3,6,2,0.92,102.32,20232224.00,15613624.00
20180105,3,3,2,1.53,105.41,20541226.00,15749856.00
20180108,4,3,3,2.33,110.21,21020565.00,13534555.00
20180109,3,3,3,-2.39,105.19,20518528.00,13281078.00
20180110,5,3,5,-0.03,105.12,20511775.00,8379005.00
20180111,3,7,1,-1.97,101.07,20106982.00,17740442.00
20180112,6,2,5,1.48,104.05,20405335.00,8613985.00
20180115,2,5,2,-0.20,103.65,20364665.00,15553595.00
20180116,6,4,4,0.87,105.41,20541060.00,10855520.00
20180117,2,4,2,-1.77,101.78,20178188.00,15425205.00
20180118,0,2,0,0.06,101.90,20189760.00,20189760.00
20180119,6,0,6,-0.39,101.11,20110690.00,5844910.00
20180122,0,6,0,-0.01,101.08,20108257.00,20108257.00
20180123,0,0,0,0.00,101.08,20108257.00,20108257.00
20180124,0,0,0,0.00,101.08,20108257.00,20108257.00
20180125,0,0,0,0.00,101.08,20108257.00,20108257.00
20180126,3,0,3,-0.13,100.82,20082007.00,12953767.00
20180129,4,3,4,1.60,104.02,20402418.00,10550118.00
20180130,4,4,4,-1.46,101.04,20103639.00,10542089.00
20180131,4,5,3,1.32,103.69,20369209.00,13082706.00
20180201,0,3,0,-0.15,103.39,20339315.00,20339315.00
20180202,0,0,0,0.00,103.39,20339315.00,20339315.00
20180205,0,0,0,0.00,103.39,20339315.00,20339315.00
20180206,0,0,0,0.00,103.39,20339315.00,20339315.00
20180207,0,0,0,0.00,103.39,20339315.00,20339315.00
20180208,0,0,0,0.00,103.39,20339315.00,20339315.00
20180209,0,0,0,0.00,103.39,20339315.00,20339315.00
20180212,0,0,0,0.00,103.39,20339315.00,20339315.00
20180213,6,5,1,-2.47,98.37,19836773.00,17484128.00
20180214,3,2,2,1.48,101.30,20130243.00,15332678.00
20180219,4,3,3,1.50,104.33,20432797.00,13244895.00
20180220,4,3,4,0.27,104.88,20487635.00,10732802.00
20180221,2,5,1,0.76,106.44,20644040.00,18166030.00
20180222,5,2,4,2.93,112.49,21248886.00,11129016.00
20180223,3,3,4,-0.63,111.15,21115315.00,11191597.00
20180226,3,5,2,0.57,112.35,21235234.00,16146754.00
20180227,4,2,4,0.16,112.69,21269345.00,11131982.00
20180228,4,3,5,-0.60,111.42,21142312.00,8616707.00
20180302,3,6,2,-0.80,109.74,20974027.00,15792732.00
20180305,4,2,4,0.22,110.21,21020836.00,11034166.00
20180306,0,4,0,0.58,111.42,21142290.00,21142290.00
20180307,4,0,4,-0.30,110.80,21079790.00,11148055.00
20180308,3,4,3,0.49,111.83,21183110.00,13563245.00
20180309,2,5,0,4.40,121.16,22116106.00,22116106.00
20180312,2,0,2,-0.04,121.08,22107916.00,16881854.00
20180313,4,3,3,-0.77,119.37,21937235.00,14095085.00
20180314,3,2,4,-0.38,118.53,21853085.00,11479015.00
20180315,4,4,4,0.05,118.64,21863763.00,11370019.00
20180316,2,4,2,0.18,119.03,21902884.00,16664984.00
20180319,3,3,2,2.05,123.51,22351276.00,16911231.00
20180320,6,2,6,2.26,128.57,22857324.00,6582518.00
20180321,1,6,2,-0.16,128.22,22821508.00,18673743.00
20180322,4,3,3,-0.14,127.89,22788665.00,14527515.00
20180323,0,2,1,-1.67,124.09,22409175.00,19850775.00
20180326,0,1,0,-0.04,124.01,22400712.00,22400712.00
20180327,0,0,0,0.00,124.01,22400712.00,22400712.00
20180328,0,0,0,0.00,124.01,22400712.00,22400712.00
20180329,7,1,6,-1.44,120.77,22077130.00,6257170.00
20180330,1,6,1,-0.13,120.48,22048262.00,19449992.00
20180402,5,1,5,0.25,121.03,22102539.00,9018169.00
20180403,3,7,1,2.82,127.26,22726152.00,20018952.00
20180404,4,1,4,0.88,129.27,22926685.00,11934640.00
20180405,2,5,1,-0.79,127.46,22746111.00,20048461.00
20180406,2,1,2,0.25,128.04,22803807.00,17336509.00
20180409,4,2,4,2.01,132.61,23261157.00,12279382.00
20180410,2,4,3,-0.24,132.04,23204273.00,14947213.00
20180411,4,3,4,-0.06,131.91,23190823.00,12171873.00
20180412,3,4,3,-0.75,130.18,23018010.00,15028419.00
20180413,4,3,4,0.99,132.45,23245419.00,12339109.00
20180416,3,4,3,0.68,134.03,23402817.00,15023117.00
20180417,3,4,2,2.22,139.23,23922817.00,18197217.00
20180418,6,3,5,-0.64,137.70,23769994.00,9770104.00
20180419,1,5,1,-1.11,135.05,23505162.00,20693392.00
20180420,0,1,0,0.20,135.52,23551606.00,23551606.00
20180423,6,1,5,1.44,138.90,23890153.00,9881198.00
20180424,0,5,0,0.32,139.66,23966300.00,23966300.00
20180425,0,0,0,0.00,139.66,23966300.00,23966300.00
20180426,0,0,0,0.00,139.66,23966300.00,23966300.00
20180427,5,1,4,2.02,144.50,24449880.00,12895325.00
