날짜,매수 종목수,매도 종목수,남은 종목수,일일수익률,누적수익률,총자산,남은 현금
20180430,4,6,2,1.80,148.90,24889569.00,18991374.00
20180502,5,2,5,-0.42,147.85,24785059.00,10093309.00
20180503,2,5,2,-2.54,141.55,24155074.00,18319114.00
20180504,5,2,5,2.09,146.60,24660342.00,10037687.00
20180508,3,4,4,0.08,146.80,24679545.00,12944755.00
20180509,0,2,2,-0.98,144.38,24437596.00,18731946.00
20180510,1,2,1,0.25,144.98,24498189.00,21515989.00
20180511,5,2,4,1.11,147.71,24770926.00,13236691.00
20180514,1,4,1,0.08,147.90,24789869.00,21764644.00
20180515,4,2,3,1.39,151.34,25134406.00,16322326.00
20180516,5,5,3,-3.38,142.86,24285574.00,15657334.00
20180517,3,5,1,0.09,143.07,24307400.00,21510060.00
20180518,5,2,4,1.73,147.27,24727152.00,13083042.00
20180521,1,4,1,-1.42,143.75,24374885.00,21593855.00
20180523,7,2,6,0.75,145.57,24556608.00,7303218.00
20180524,2,7,1,-1.37,142.20,24219887.00,21402607.00
20180525,5,4,2,2.40,148.01,24801468.00,18911028.00
20180528,6,2,6,0.11,148.29,24828856.00,7200146.00
20180529,2,6,2,0.79,150.25,25024917.00,19313597.00
20180530,3,2,3,0.65,151.88,25187903.00,16064778.00
20180531,5,4,4,-0.80,149.86,24986243.00,12999928.00
20180601,3,6,1,-1.16,146.96,24695839.00,21830879.00
20180604,0,1,0,0.22,147.50,24750118.00,24750118.00
20180605,8,1,7,0.84,149.58,24957835.00,4574165.00
20180607,1,7,1,1.56,153.48,25347674.00,22464024.00
20180608,6,1,6,0.74,155.35,25535069.00,7440981.00
20180611,2,7,1,-0.26,154.69,25469017.00,22578507.00
20180612,7,5,3,-1.26,151.47,25147497.00,16077171.00
20180614,5,4,4,-0.55,150.08,25008026.00,12942802.00
20180615,0,4,0,0.50,151.34,25134181.00,25134181.00
20180618,8,0,8,0.10,151.59,25158816.00,1281546.00
20180619,0,7,1,-1.36,148.17,24816713.00,22014898.00
20180620,0,1,0,0.01,148.20,24819636.00,24819636.00
20180621,0,0,0,0.00,148.20,24819636.00,24819636.00
20180622,4,0,4,-0.69,146.47,24647311.00,13120636.00
20180625,4,6,2,1.87,151.09,25109128.00,18946888.00
20180626,4,2,4,0.85,153.23,25323386.00,13110796.00
20180627,3,5,2,2.21,158.84,25883747.00,19838397.00
20180628,4,4,2,0.82,160.95,26094886.00,19864996.00
20180629,4,3,3,-1.38,157.34,25734294.00,16540249.00
20180702,3,4,2,1.93,162.30,26229940.00,20031135.00
20180703,0,2,0,-1.19,159.17,25916629.00,25916629.00
20180704,7,2,5,-0.81,157.06,25705755.00,10149978.00
20180705,2,5,2,-0.19,156.57,25657127.00,19565862.00
20180706,5,3,4,-1.23,153.40,25340404.00,13216549.00
20180709,2,4,2,0.82,155.47,25547410.00,19358065.00
20180710,5,3,4,-0.16,155.06,25505889.00,13219909.00
20180711,4,2,6,-0.33,154.20,25420452.00,7224600.00
20180712,2,5,3,-0.23,153.62,25361727.00,16133547.00
20180713,2,4,1,1.26,156.81,25681183.00,22686783.00
20180716,6,1,6,0.97,159.30,25929620.00,7430400.00
20180717,2,5,3,-0.55,157.87,25786813.00,16785733.00
20180718,3,3,3,-0.49,156.60,25660118.00,16616713.00
20180719,1,3,1,0.61,158.16,25816439.00,22660919.00
20180720,0,1,0,-0.04,158.06,25806043.00,25806043.00
20180723,0,0,0,0.00,158.06,25806043.00,25806043.00
20180724,0,0,0,0.00,158.06,25806043.00,25806043.00
20180725,0,0,0,0.00,158.06,25806043.00,25806043.00
20180726,0,0,0,0.00,158.06,25806043.00,25806043.00
20180727,3,0,3,0.94,160.48,26047803.00,16611673.00
20180730,3,3,3,1.07,163.27,26327234.00,16796024.00
20180731,4,4,3,0.88,165.60,26559992.00,17332567.00
20180801,3,3,3,1.37,169.23,26922541.00,17218711.00
20180802,2,2,3,-0.67,167.41,26741453.00,17288373.00
20180803,3,3,3,0.13,167.76,26775925.00,17205235.00
20180806,2,3,3,0.05,167.89,26788911.00,18902574.00
20180807,5,3,5,2.43,174.39,27439275.00,11230155.00
20180808,3,5,3,0.87,176.79,27678887.00,17741712.00
20180809,5,4,4,1.48,180.89,28088545.00,14839555.00
20180810,4,5,3,3.21,189.91,28990779.00,19029479.00
20180813,3,3,3,-1.64,185.16,28515895.00,18602415.00
20180814,0,3,0,0.09,185.41,28541317.00,28541317.00
20180816,0,0,0,0.00,185.41,28541317.00,28541317.00
20180817,0,0,0,0.00,185.41,28541317.00,28541317.00
20180820,4,0,4,0.29,186.25,28624539.00,15006617.00
20180821,1,5,0,1.25,189.82,28981717.00,28981717.00
20180822,4,1,3,1.36,193.77,29377222.00,19037227.00
20180823,2,3,2,0.38,194.88,29487818.00,22441898.00
20180824,3,3,2,1.91,200.51,30051115.00,22969785.00
20180827,3,2,3,0.72,202.69,30268831.00,19353281.00
20180828,5,4,4,1.24,206.45,30645308.00,16294238.00
20180829,4,4,4,-1.72,201.20,30119640.00,15905880.00
20180830,4,3,5,2.12,207.59,30758717.00,12276817.00
20180831,2,5,2,-0.20,206.99,30698508.00,23455058.00
20180903,1,2,1,0.38,208.14,30813997.00,27069389.00
20180904,5,1,5,0.88,210.85,31084745.00,12517585.00
20180905,3,5,3,0.10,211.16,31116307.00,20047307.00
20180906,4,3,4,0.66,213.22,31322187.00,16528317.00
20180907,4,4,5,0.19,213.82,31381721.00,12656131.00
20180910,2,5,2,1.05,217.12,31712105.00,24639465.00
20180911,2,2,2,0.27,217.96,31796186.00,24308961.00
20180912,6,2,6,-0.57,216.15,31614709.00,9141074.00
20180913,2,5,3,-0.48,214.63,31463207.00,20364597.00
20180914,5,4,4,0.18,215.20,31520137.00,16560017.00
20180917,0,4,0,0.16,215.71,31570933.00,31570933.00
20180918,2,0,2,-0.09,215.43,31543263.00,24209623.00
20180919,6,5,3,-3.61,204.05,30405456.00,19620896.00
20180920,2,3,2,0.03,204.16,30415995.00,23121535.00
20180921,3,1,4,-0.17,203.63,30362938.00,15654133.00
20180927,1,4,1,0.00,203.64,30364360.00,26779360.00
20180928,6,2,5,2.74,211.96,31196403.00,12756953.00
20181001,2,5,2,0.47,213.45,31344570.00,25023370.00
20181002,5,4,3,0.52,215.08,31508163.00,20375023.00
20181004,0,3,0,-0.12,214.71,31471430.00,31471430.00
20181005,0,0,0,0.00,214.71,31471430.00,31471430.00
20181008,0,0,0,0.00,214.71,31471430.00,31471430.00
20181010,0,0,0,0.00,214.71,31471430.00,31471430.00
20181011,0,0,0,0.00,214.71,31471430.00,31471430.00
20181012,0,0,0,0.00,214.71,31471430.00,31471430.00
20181015,0,0,0,0.00,214.71,31471430.00,31471430.00
20181016,1,0,1,0.10,215.03,31503155.00,27740570.00
20181017,5,1,5,0.09,215.30,31530330.00,12788889.00
20181018,3,6,3,1.38,219.66,31966470.00,23129940.00
20181019,6,4,5,1.61,224.81,32480586.00,13430496.00
20181022,0,5,0,-0.01,224.77,32477218.00,32477218.00
20181023,7,1,6,-1.47,220.01,32000537.00,9169797.00
20181024,0,6,0,0.41,221.33,32132930.00,32132930.00
20181025,1,1,0,1.18,225.13,32513476.00,32513476.00
20181026,0,0,0,0.00,225.13,32513476.00,32513476.00
20181029,0,0,0,0.00,225.13,32513476.00,32513476.00
20181030,0,0,0,0.00,225.13,32513476.00,32513476.00
20181031,0,0,0,0.00,225.13,32513476.00,32513476.00
20181101,6,0,6,3.48,236.45,33645026.00,9345481.00
20181102,0,6,0,0.79,239.11,33911011.00,33911011.00
20181105,0,0,0,0.00,239.11,33911011.00,33911011.00
20181106,2,0,2,0.32,240.18,34017891.00,25865751.00
20181107,4,3,3,-0.33,239.07,33906659.00,21670939.00
20181108,2,5,0,2.74,248.35,34835341.00,34835341.00
20181109,2,0,2,-0.60,246.25,34625151.00,26563471.00
20181112,4,2,4,-0.33,245.11,34510907.00,18042625.00
20181113,4,4,4,0.39,246.46,34645899.00,17847939.00
20181114,4,3,5,-1.53,241.17,34116706.00,13956336.00
20181115,2,5,2,-1.20,237.06,33706334.00,25675154.00
20181116,1,2,1,-0.01,237.04,33704335.00,29676525.00
20181119,1,1,1,0.15,237.55,33754609.00,29699169.00
20181120,3,1,3,0.50,239.24,33923874.00,21784714.00
20181121,4,3,4,-0.66,237.01,33701324.00,17704124.00
20181122,4,4,5,-0.34,235.85,33585404.00,15802004.00
20181123,3,6,2,-1.43,231.05,33104739.00,25173979.00
20181126,4,2,4,1.01,234.38,33438281.00,17449221.00
20181127,2,4,3,0.66,236.59,33659452.00,25607082.00
20181128,5,5,3,0.33,237.71,33770744.00,21860289.00
20181129,5,3,5,0.13,238.14,33814166.00,13869441.00
20181130,2,5,2,-0.74,235.65,33564963.00,25733553.00
20181203,5,4,3,3.87,248.65,34864522.00,22450512.00
20181204,4,4,3,1.34,253.32,35331968.00,22831038.00
20181205,5,3,5,2.85,263.40,36340418.00,14425398.00
20181206,3,5,3,-1.46,258.10,35809915.00,23253630.00
20181207,0,3,0,0.15,258.62,35861967.00,35861967.00
20181210,0,0,0,0.00,258.62,35861967.00,35861967.00
20181211,0,0,0,0.00,258.62,35861967.00,35861967.00
20181212,0,0,0,0.00,258.62,35861967.00,35861967.00
20181213,2,1,1,1.47,263.91,36390675.00,32052855.00
20181214,0,1,0,-0.04,263.76,36376372.00,36376372.00
20181217,2,0,2,-0.36,262.47,36246694.00,31806641.00
20181218,6,3,5,0.88,265.67,36567316.00,19294331.00
20181219,3,5,3,0.31,266.82,36682260.00,23805655.00
20181220,3,3,3,-0.02,266.76,36676496.00,23517491.00
20181221,3,3,3,0.57,268.85,36884540.00,23611610.00
20181224,3,4,2,0.87,272.04,37204150.00,28590040.00
20181226,2,2,2,-1.87,265.08,36507711.00,28206394.00
20181227,2,3,1,-0.52,263.17,36317043.00,31860403.00
20181228,6,1,6,0.34,264.41,36441256.00,14474506.00
20190102,0,6,0,0.69,266.92,36691903.00,36691903.00
20190103,1,0,1,0.17,267.55,36755383.00,32332943.00
20190104,7,1,7,1.19,271.91,37191237.00,6266447.00
20190107,1,7,1,0.05,272.09,37208992.00,32741442.00
20190108,5,1,5,1.45,277.47,37747016.00,15134761.00
20190109,3,5,3,0.80,280.49,38048640.00,24202005.00
20190110,3,3,3,0.64,282.92,38292113.00,24412298.00
20190111,5,3,5,0.65,285.41,38540858.00,16194883.00
20190114,0,5,0,0.23,286.31,38630544.00,38630544.00
20190115,3,0,3,0.16,286.92,38691624.00,24894284.00
20190116,2,3,2,0.76,289.86,38985934.00,29630465.00
20190117,6,3,5,2.19,298.41,39840620.00,16750854.00
20190118,2,5,2,0.32,299.69,39968974.00,30399744.00
20190121,4,2,4,1.72,306.55,40655398.00,21127218.00
20190122,4,4,4,-0.92,302.81,40280526.00,21395846.00
20190123,4,4,4,0.67,305.49,40548733.00,21077273.00
20190124,2,4,2,0.03,305.59,40559289.00,30960329.00
20190125,3,2,3,0.45,307.42,40742475.00,26179475.00
20190128,1,3,1,-0.43,305.66,40565765.00,35963895.00
20190129,6,1,6,-0.06,305.40,40540180.00,11666240.00
20190130,2,6,2,-0.66,302.74,40274255.00,30769365.00
20190131,5,2,5,-0.02,302.68,40267618.00,16337043.00
20190201,2,5,2,-2.11,294.20,39419580.00,30164715.00
20190207,2,2,2,-0.20,293.40,39339807.00,29711717.00
20190208,5,1,6,0.20,294.19,39418848.00,11189148.00
20190211,1,6,1,-0.21,293.37,39337219.00,34700379.00
20190212,5,1,5,1.20,298.10,39810302.00,15966642.00
20190213,2,5,2,0.04,298.27,39827317.00,30324952.00
20190214,4,2,4,0.48,300.20,40019558.00,21043763.00
20190215,4,3,5,-0.45,298.39,39839417.00,16176402.00
20190218,0,5,0,-0.08,298.07,39806549.00,39806549.00
20190219,8,0,8,0.88,301.57,40157349.00,2052229.00
20190220,0,7,1,-0.29,300.43,40042581.00,35503071.00
20190221,6,1,6,0.64,302.98,40298307.00,11511962.00
20190222,2,6,2,-0.76,299.90,39990386.00,30562156.00
20190225,4,3,3,2.04,308.08,40808041.00,26380791.00
20190226,4,4,3,0.79,311.30,41129709.00,26760134.00
20190227,5,4,4,0.87,314.86,41485949.00,22027324.00
20190228,3,7,0,-2.54,304.33,40432743.00,40432743.00
20190304,0,0,0,0.00,304.33,40432743.00,40432743.00
20190305,5,0,5,1.00,308.35,40835138.00,21201998.00
20190306,4,5,4,1.88,316.02,41602422.00,21486492.00
20190307,3,3,4,-0.58,313.62,41361766.00,21686876.00
20190308,3,4,3,1.12,318.25,41825381.00,26563016.00
20190311,5,3,5,1.95,326.39,42639249.00,17437716.00
20190312,2,5,2,-1.07,321.82,42182493.00,31966593.00
20190313,3,3,2,2.27,331.41,43141440.00,32635415.00
20190314,4,2,4,0.67,334.30,43430037.00,22669297.00
20190315,3,4,3,-0.37,332.68,43267907.00,27995657.00
20190318,2,3,2,0.86,336.40,43639552.00,33068852.00
20190319,3,2,3,0.59,338.95,43895361.00,28122461.00
20190320,3,2,4,-1.15,333.91,43390850.00,23016900.00
20190321,3,5,2,0.92,337.91,43791250.00,33619000.00
20190322,0,2,0,0.01,337.96,43796242.00,43796242.00
20190325,7,0,7,-0.02,337.89,43788932.00,7528882.00
20190326,0,7,0,0.27,339.09,43909058.00,43909058.00
20190327,8,1,7,2.61,350.56,45056426.00,7981566.00
20190328,1,7,1,-0.76,347.15,44714712.00,39548632.00
20190329,3,1,3,0.97,351.50,45149535.00,28786385.00
20190401,1,3,1,0.57,354.07,45407465.00,39816215.00
20190402,6,1,6,1.17,359.41,45940760.00,23396345.00
20190403,3,6,3,-0.36,357.74,45774045.00,29584115.00
20190404,3,4,2,2.34,368.45,46844589.00,35836324.00
20190405,3,2,3,-0.15,367.75,46774569.00,30188964.00
20190408,3,3,3,0.10,368.21,46820855.00,30122110.00
20190409,3,3,3,-0.01,368.18,46817782.00,30107432.00
20190410,4,3,4,0.60,370.96,47096389.00,24444369.00
20190411,4,3,5,-0.54,368.40,46840458.00,19070083.00
20190412,1,5,1,-0.15,367.71,46770795.00,41362795.00
20190415,3,1,3,0.21,368.70,46869733.00,30253753.00
20190416,2,3,2,0.64,371.71,47170982.00,35659222.00
20190417,5,2,5,0.20,372.65,47265390.00,19061845.00
20190418,3,6,2,-0.96,368.13,46813208.00,35249633.00
20190419,0,1,1,-0.65,365.09,46508981.00,40687231.00
20190422,3,2,2,1.64,372.74,47273723.00,35952238.00
20190423,5,4,3,3.38,388.73,48872888.00,31742733.00
20190424,5,2,6,-1.38,381.99,48198759.00,14322299.00
20190425,2,7,1,-1.58,374.39,47439162.00,41974362.00
20190426,4,1,4,0.26,375.64,47564422.00,24954120.00
20190429,0,4,0,0.51,378.08,47807772.00,47807772.00
20190430,7,0,7,0.40,379.97,47996792.00,8069527.00
20190502,1,8,0,1.73,388.27,48826768.00,48826768.00
20190503,8,1,7,0.58,391.11,49110878.00,8950448.00
20190507,1,6,2,-1.15,385.48,48548352.00,37400842.00
20190508,5,3,4,0.86,389.67,48967221.00,25759376.00
20190509,4,5,3,3.07,404.71,50470598.00,32943143.00
20190510,0,3,0,-0.88,400.27,50026517.00,50026517.00
20190513,0,0,0,0.00,400.27,50026517.00,50026517.00
20190514,0,0,0,0.00,400.27,50026517.00,50026517.00
20190515,4,0,4,0.73,403.91,50391487.00,26280547.00
20190516,4,4,4,-0.07,403.58,50357686.00,25984786.00
20190517,2,4,2,0.43,405.74,50574075.00,38565675.00
20190520,4,2,4,0.81,409.84,50983700.00,26562750.00
20190521,3,4,3,-0.31,408.27,50826624.00,32715024.00
20190522,2,3,2,1.67,416.74,51673611.00,39788611.00
20190523,4,3,3,0.09,417.18,51717658.00,33847598.00
20190524,2,2,3,-0.93,412.39,51238801.00,32968793.00
20190527,2,4,1,2.45,424.93,52492984.00,46279984.00
20190528,3,1,3,0.21,426.01,52600757.00,35566177.00
20190529,5,3,5,-0.39,423.96,52395619.00,21344409.00
20190530,2,5,3,-1.56,415.79,51579194.00,33551714.00
20190531,4,4,3,-2.13,404.81,50481198.00,32665108.00
20190603,2,3,3,-0.23,403.67,50366628.00,37061578.00
20190604,2,5,1,2.60,416.74,51674215.00,51412395.00
20190605,4,2,3,-1.54,408.77,50877371.00,32866006.00
20190607,2,3,2,0.11,409.33,50933338.00,38782888.00
20190610,4,2,4,-0.73,405.62,50562351.00,26779001.00
20190611,4,5,3,2.92,420.39,52038968.00,33307468.00
20190612,4,3,4,0.00,420.36,52036396.00,27211246.00
20190613,3,4,3,-0.29,418.88,51887571.00,33449516.00
20190614,4,3,4,-0.19,417.89,51788570.00,27490670.00
20190617,4,5,3,0.58,420.87,52086653.00,33942093.00
20190618,5,4,4,-2.00,410.47,51047351.00,26947381.00
20190619,4,4,4,3.14,426.50,52649933.00,27292208.00
20190620,2,3,3,-0.49,423.94,52393715.00,33927535.00
20190621,4,3,4,-1.50,416.07,51606762.00,27478352.00
20190624,2,4,2,-0.17,415.19,51518643.00,39207743.00
20190625,5,3,5,1.63,423.58,52358026.00,27587071.00
20190626,3,5,3,1.71,432.55,53255319.00,34142689.00
20190627,4,4,3,-0.89,427.80,52780455.00,34015915.00
20190628,0,3,0,0.26,429.20,52920228.00,52920228.00
20190701,0,0,0,0.00,429.20,52920228.00,52920228.00
20190702,2,0,2,0.42,431.40,53140473.00,40369603.00
20190703,6,4,4,-0.08,430.97,53097038.00,28043813.00
20190704,2,4,2,0.52,433.72,53371844.00,40479624.00
20190705,4,2,5,0.16,434.55,53454592.00,22314842.00
20190708,3,5,4,-1.68,425.59,52558925.00,29119085.00
20190709,0,4,1,-0.23,424.36,52435651.00,52223651.00
20190710,0,1,0,0.00,424.35,52435321.00,52435321.00
20190711,5,1,4,0.68,427.90,52790274.00,28175294.00
20190712,4,3,5,0.12,428.55,52855125.00,21574175.00
20190715,1,5,2,-0.54,425.72,52572211.00,43422361.00
20190716,1,2,1,0.02,425.81,52581185.00,46512185.00
20190717,5,1,5,-0.61,422.59,52259252.00,21430862.00
20190718,3,5,4,-1.86,412.88,51287536.00,31950026.00
20190719,4,4,4,-0.04,412.66,51266420.00,26911000.00
20190722,3,5,2,-0.88,408.16,50816044.00,38570214.00
20190723,4,3,3,-0.16,407.34,50733974.00,37727504.00
20190724,2,4,1,0.92,412.00,51199716.00,45396816.00
20190725,1,1,1,-0.19,411.01,51101218.00,45111918.00
20190726,6,2,5,1.82,420.31,52031132.00,22738362.00
20190729,2,5,2,-0.77,416.28,51628181.00,39691471.00
20190730,0,2,0,0.35,418.11,51810812.00,51810812.00
20190731,0,0,0,0.00,418.11,51810812.00,51810812.00
20190801,3,1,2,-0.47,415.68,51568103.00,38999663.00
20190802,5,3,4,2.99,431.11,53110726.00,33282506.00
20190805,1,4,1,1.32,438.12,53811723.00,47701983.00
20190806,0,1,0,-0.53,435.25,53525033.00,53525033.00
20190807,0,0,0,0.00,435.25,53525033.00,53525033.00
20190808,0,0,0,0.00,435.25,53525033.00,53525033.00
20190809,1,1,0,1.25,441.93,54192769.00,54192769.00
20190812,4,0,4,-0.17,441.00,54099769.00,28481779.00
20190813,2,5,1,-1.47,433.06,53306161.00,46907761.00
20190814,6,3,4,-0.19,432.04,53204419.00,27212479.00
20190816,4,3,5,-1.70,422.99,52299302.00,20996942.00
